1,41,193,5310,8117,8588,8771
2,75,3340,219,56,5624,2577
3,5732,752,1218,3142,1279,1676
4,428,8075,9439,9424,11,5438
5,1811,4361,9116,223,6945,8513
6,222,1672,8588,8704,6016,56
7,1676,8117,9116,3142,8771,8513
8,5310,428,6945,219,1672,6016
9,1218,1811,1279,3340,8704,2577
10,5438,223,193,752,11,75
11,5732,9424,8075,41,222,9439
12,75,8704,5624,4361,752,428
13,223,6016,1279,219,193,8117
14,41,8513,9116,3340,1218,56
15,1811,2577,8771,1672,3142,5732
16,8588,8075,4361,1676,9424,9439
17,222,6945,11,5310,5438,5624
18,1218,8513,4361,1811,5732,8588
19,5310,219,8771,2577,41,11
20,5438,8704,1672,56,8117,9424
21,223,222,1676,75,428,6016
22,8075,3340,1279,9116,193,3142
23,752,5624,1676,6945,9439,1218
24,3142,2577,428,8075,5310,8513
25,6016,8588,5438,5624,9116,8771
26,9424,219,41,1672,3340,223
27,75,1811,56,1279,11,4361
28,193,752,6945,8117,5732,222
29,9439,4361,75,8704,219,8513
30,428,9424,193,752,8588,2577
31,8704,8075,223,1279,5732,5624
32,8771,11,1672,6945,9116,3340
33,1676,56,41,6016,5310,1811
34,8117,9439,3142,222,1218,5438
35,8771,56,193,9424,8704,5310
36,8075,8117,1218,428,223,11
37,5438,1811,41,222,1279,75
38,9116,1672,752,4361,219,3142
39,5624,6016,3340,8513,9439,5732
40,11,1676,8588,2577,6945,75
41,6016,8075,3142,1218,8771,8704
42,8588,56,6945,5732,41,428
43,8513,1676,5438,9424,223,752
44,1672,9439,1811,193,5624,222
45,2577,1279,5310,8117,3340,4361
46,9116,5732,8704,1676,428,219
47,8513,56,11,193,1672,1279
48,219,1218,5624,3340,222,1811
49,6945,3142,41,8588,9424,9116
50,2577,6016,9439,5438,75,8117
51,4361,5310,223,752,8771,8075
52,1279,6945,8704,9439,8588,193
53,8513,2577,8117,5624,41,223
54,8771,4361,5732,428,5438,3340
55,1672,75,9424,1218,9116,5310
56,56,222,219,1811,1676,8075
57,41,752,6016,11,3142,8704
58,6945,5624,8117,9116,2577,8075
59,5310,3142,222,1279,8513,428
60,8588,75,1218,56,5438,5732
61,6016,8771,9424,219,1811,752
62,11,193,3340,4361,1676,1672
63,223,9116,56,9439,5310,752
64,8704,4361,222,193,1218,2577
65,5624,428,8588,3142,223,1811
66,3340,8513,9424,11,8117,6016
67,5732,75,1676,8075,41,1672
68,9439,1279,219,8771,5438,6945
